player_name,player_id,season,Year in NBA,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact,College Drafted Players Stats from 2000-2005 (1).Rk,College Drafted Players Stats from 2000-2005 (1).PTS,College Drafted Players Stats from 2000-2005 (1).Draft Year,College Drafted Players Stats from 2000-2005 (1).Draft College,College Drafted Players Stats from 2000-2005 (1).Season,College Drafted Players Stats from 2000-2005 (1).Team,College Drafted Players Stats from 2000-2005 (1).G,College Drafted Players Stats from 2000-2005 (1).GS,College Drafted Players Stats from 2000-2005 (1).MP,College Drafted Players Stats from 2000-2005 (1).FG,College Drafted Players Stats from 2000-2005 (1).FGA,College Drafted Players Stats from 2000-2005 (1).2P,College Drafted Players Stats from 2000-2005 (1).2PA,College Drafted Players Stats from 2000-2005 (1).3P,College Drafted Players Stats from 2000-2005 (1).3PA,College Drafted Players Stats from 2000-2005 (1).FT,College Drafted Players Stats from 2000-2005 (1).FTA,College Drafted Players Stats from 2000-2005 (1).ORB,College Drafted Players Stats from 2000-2005 (1).DRB,College Drafted Players Stats from 2000-2005 (1).TRB,College Drafted Players Stats from 2000-2005 (1).AST,College Drafted Players Stats from 2000-2005 (1).STL,College Drafted Players Stats from 2000-2005 (1).BLK,College Drafted Players Stats from 2000-2005 (1).TOV,College Drafted Players Stats from 2000-2005 (1).PF,College Drafted Players Stats from 2000-2005 (1).PTS_1,College Drafted Players Stats from 2000-2005 (1).FG%,College Drafted Players Stats from 2000-2005 (1).2P%,College Drafted Players Stats from 2000-2005 (1).3P%,College Drafted Players Stats from 2000-2005 (1).FT%,College Drafted Players Stats from 2000-2005 (1).TS%,College Drafted Players Stats from 2000-2005 (1).eFG%,College Drafted Players Stats from 2000-2005 (1).Pos,Year in NBA2
Shane Battier,battish01,2004,3,3875,2016,1.892376469,1.798347859,3.690724328,6.616327773,6.686295357,-0.069967584,1.708864017,1.914797057,3.623661074,0.222725872,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,3
Shane Battier,battish01,2005,4,4922,2635,1.587963166,3.275692414,4.863655579,10.20636198,10.03674681,0.169615171,1.13903651,3.218507465,4.357543975,-0.389177161,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,4
Shane Battier,battish01,2006,5,5388,2968,0.772794595,4.311636474,5.084431069,11.80894092,11.53101427,0.277926653,0.502457766,4.013636893,4.516094659,-0.384019166,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,5
Shane Battier,battish01,2007,6,6213,3260,0.222903015,2.630566476,2.853469491,9.328186984,8.196918121,1.131268862,0.062898452,2.576979239,2.639877691,-0.382568832,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,6
Shane Battier,battish01,2008,7,5978,3153,0.914554457,2.142530879,3.057085336,9.316941507,8.755530753,0.561410754,0.70870986,2.248366905,2.957076766,-0.304258505,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,7
Shane Battier,battish01,2009,8,4774,2527,0.48230136,2.124405278,2.606706638,6.943997661,5.069023176,1.874974485,0.157311989,2.201630937,2.358942925,-0.459588388,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,8
Shane Battier,battish01,2010,9,4294,2168,0.083122616,1.205962576,1.289085192,4.450473256,4.450473256,0,-0.205514518,1.121654648,0.91614013,-0.36167127,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,9
Shane Battier,battish01,2011,10,5331,2714,0.894790781,0.63533877,1.530129551,5.994985486,4.977895802,1.017089684,0.670366992,0.447153581,1.117520573,0.493596686,4,778,2001,Duke,2000,Duke,39,39,1363,251,533,127,237,124,296,152,191,94,191,285,72,82,88,60,80,778,0.471,0.536,0.419,0.796,0.624,0.587,F,10
Lonny Baxter,baxtelo01,2003,1,1344,682,-2.762766208,-2.114978485,-4.877744693,-0.748328709,-0.748328709,0,-2.919741955,-1.779379049,-4.699121004,0.990813117,151,533,2002,Maryland,2001,Maryland,35,35,1005,193,354,193,353,0,1,147,236,80,208,288,28,33,69,76,103,533,0.545,0.547,0,0.623,0.572,0.545,C,1
Lonny Baxter,baxtelo01,2004,2,1433,766,-2.972586334,-1.579695732,-4.552282066,-0.702841871,-0.702841871,0,-3.24376183,-1.44155895,-4.68532078,0.80595179,151,533,2002,Maryland,2001,Maryland,35,35,1005,193,354,193,353,0,1,147,236,80,208,288,28,33,69,76,103,533,0.545,0.547,0,0.623,0.572,0.545,C,2
Lonny Baxter,baxtelo01,2005,3,66,36,-9.615285589,-3.138280361,-12.75356595,-0.188907921,-0.188907921,0,-9.266487509,-2.68380435,-11.95029186,2.589842548,151,533,2002,Maryland,2001,Maryland,35,35,1005,193,354,193,353,0,1,147,236,80,208,288,28,33,69,76,103,533,0.545,0.547,0,0.623,0.572,0.545,C,3
Lonny Baxter,baxtelo01,2006,4,755,400,-2.728865647,-1.310936768,-4.039802415,-0.244017416,-0.244017416,0,-3.072867666,-1.541089918,-4.613957584,0.168295061,151,533,2002,Maryland,2001,Maryland,35,35,1005,193,354,193,353,0,1,147,236,80,208,288,28,33,69,76,103,533,0.545,0.547,0,0.623,0.572,0.545,C,4
Troy Bell,belltr01,2004,1,65,34,-8.079560919,-3.193964407,-11.27352533,-0.151609757,-0.151609757,0,-6.90634306,-4.250690366,-11.15703343,2.315001734,2,781,2003,Boston College,2002,Boston College,31,31,1198,224,508,118,244,106,264,227,268,48,94,142,115,70,6,79,66,781,0.441,0.484,0.402,0.847,0.615,0.545,G,1
Steve Blake,blakest01,2004,1,2705,1392,-0.704596685,-0.96489226,-1.669488944,0.769099997,0.769099997,0,-0.79517135,-1.519120444,-2.314291794,0.204705906,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,1
Steve Blake,blakest01,2005,2,1308,665,-2.244624613,-2.101809803,-4.346434416,-0.54290215,-0.475852915,-0.067049235,-2.398973961,-3.123600493,-5.522574453,-0.1248872,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,2
Steve Blake,blakest01,2006,3,3288,1781,2.042336227,-2.868329032,-0.825992805,1.737405543,1.737405543,0,1.498065645,-2.523902648,-1.025837003,-0.56996455,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,3
Steve Blake,blakest01,2007,4,4836,2405,-0.281063408,-1.697461965,-1.978525373,0.908094318,0.620509043,0.287585275,-0.514683277,-1.644147631,-2.158830908,0.105463376,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,4
Steve Blake,blakest01,2008,5,4490,2424,1.416922975,-0.365100358,1.051822617,4.67888727,4.67888727,0,1.257431436,-0.335522426,0.92190901,-0.456067079,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,5
Steve Blake,blakest01,2009,6,4401,2419,2.612236808,-0.57885144,2.033385367,5.903716362,5.214671452,0.68904491,2.749668613,-0.269603325,2.480065288,-0.370029164,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,6
Steve Blake,blakest01,2010,7,4069,2159,0.335779311,-1.003095653,-0.667316342,2.333877,2.333877,0,0.303149876,-1.111646524,-0.808496648,0.852492555,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,7
Steve Blake,blakest01,2011,8,3286,1726,-1.898587049,-0.802442174,-2.701029223,0.054523888,-0.096829838,0.151353726,-1.953605242,-1.168858966,-3.122464208,-0.193695916,389,360,2003,Maryland,2002,Maryland,31,31,1009,114,275,50,121,64,154,68,83,22,92,114,221,50,5,99,54,360,0.415,0.413,0.416,0.819,0.572,0.531,G,8
Keith Bogans,boganke01,2004,1,3419,1787,0.01995032,-1.979263523,-1.959313203,0.71944652,0.71944652,0,-0.158892681,-2.21877908,-2.37767176,-0.182683023,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,1
Keith Bogans,boganke01,2005,2,3483,1791,-1.329895877,-1.787189388,-3.117085266,-0.336626999,-0.336626999,0,-1.326843115,-1.725358011,-3.052201126,0.328193419,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,2
Keith Bogans,boganke01,2006,3,3642,1912,-1.321060641,-0.072446157,-1.393506798,1.331778631,1.331778631,0,-1.382515131,-0.092028222,-1.474543353,1.05981163,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,3
Keith Bogans,boganke01,2007,4,1875,990,-0.022545052,0.072153113,0.049608061,1.421150089,1.421150089,0,-0.283203067,-0.281770556,-0.564973623,0.465424953,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,4
Keith Bogans,boganke01,2008,5,4866,2491,0.988609598,0.580258649,1.568868247,5.502094365,5.07495374,0.427140625,0.906200352,0.597952584,1.504152936,0.261854795,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,5
Keith Bogans,boganke01,2009,6,2477,1272,-0.712077649,-0.093358727,-0.805436376,1.283830156,1.283830156,0,-0.810888344,-0.146999866,-0.957888209,1.570672499,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,6
Keith Bogans,boganke01,2010,7,3118,1614,-1.676675695,0.631296542,-1.045379152,1.405488854,1.484640923,-0.079152069,-1.6593768,0.555287668,-1.104089132,0.486161607,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,7
Keith Bogans,boganke01,2011,8,3345,1768,-0.355101995,0.770069055,0.41496706,2.887211186,2.20864951,0.678561676,-0.587686126,0.316294545,-0.271391581,0.16215968,120,564,2003,Kentucky,2002,Kentucky,36,35,1068,194,425,114,216,80,209,96,130,41,97,138,98,42,4,78,60,564,0.456,0.528,0.383,0.738,0.579,0.551,G,8
Andrew Bogut,bogutan01,2006,1,4833,2520,-0.358144929,1.357671353,0.999526424,4.796840181,4.771792902,0.025047279,-0.558027357,1.055187263,0.497159905,-0.281549291,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,1
Andrew Bogut,bogutan01,2007,2,4392,2258,-1.382988414,-0.091628339,-1.474616753,1.464955386,1.464955386,0,-1.233098,0.05055589,-1.18254211,-0.273969254,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,2
Andrew Bogut,bogutan01,2008,3,5233,2720,-0.875142851,-0.186549205,-1.061692057,2.333524877,2.333524877,0,-0.717519041,0.195074031,-0.52244501,-0.375913702,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,3
Andrew Bogut,bogutan01,2009,4,2193,1124,-1.499549905,3.007935981,1.508386075,2.438516624,2.438516624,0,-1.345594028,2.64874494,1.303150912,-0.133687639,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,4
Andrew Bogut,bogutan01,2010,5,4307,2229,-0.840356937,4.450482031,3.610125094,7.190148912,7.190148912,0,-0.802733138,3.919285997,3.116552859,-0.555622355,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,5
Andrew Bogut,bogutan01,2011,6,4347,2297,-2.659649929,4.486983519,1.82733359,5.33787433,5.33787433,0,-2.491973001,4.228437564,1.736464563,-0.459299353,19,715,2005,Utah,2004,Utah,35,35,1224,281,453,272,428,9,25,144,208,130,297,427,82,34,65,96,78,715,0.62,0.636,0.36,0.692,0.648,0.63,F,6
Matt Bonner,bonnema01,2005,2,3034,1553,-0.312441691,-1.440850357,-1.753292048,0.791894912,0.791894912,0,-0.450528017,-1.032871328,-1.483399344,0.252039425,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,2
Matt Bonner,bonnema01,2006,3,3283,1710,0.807772926,-1.573622243,-0.765849317,1.73662568,1.73662568,0,0.931800982,-1.184643666,-0.252842684,0.294800126,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,3
Matt Bonner,bonnema01,2007,4,1283,678,0.702789549,-0.614445436,0.088344114,0.978810072,1.020935519,-0.042125447,0.998355804,-0.774026326,0.224329477,0.138609411,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,4
Matt Bonner,bonnema01,2008,5,1613,862,-0.735305208,0.035988874,-0.699316334,0.908823724,0.864652535,0.044171189,-0.509461981,-0.207172698,-0.716634679,0.728021808,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,5
Matt Bonner,bonnema01,2009,6,3773,2028,1.604000375,2.188266042,3.792266417,6.758240305,6.746863126,0.01137718,1.6367808,2.311923169,3.948703968,-0.002483487,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,6
Matt Bonner,bonnema01,2010,7,2574,1334,1.60394842,0.076233461,1.680181882,3.017891248,3.04488455,-0.026993303,1.822841832,-0.100422748,1.722419084,0.265696855,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,7
Matt Bonner,bonnema01,2011,8,3020,1555,1.601245928,-0.616639297,0.984606631,2.961399409,2.695193051,0.266206357,1.60040755,-0.66074415,0.9396634,-0.326437085,183,501,2003,Florida,2002,Florida,33,33,1037,182,357,119,224,63,133,74,101,70,131,201,49,35,20,54,70,501,0.51,0.531,0.474,0.733,0.619,0.598,F,8
Carlos Boozer,boozeca01,2003,1,4059,2049,0.521104863,-2.221909268,-1.700804405,1.093235293,1.093235293,0,-0.050148418,-1.624655971,-1.67480439,-0.301693246,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,1
Carlos Boozer,boozeca01,2004,2,4960,2592,1.85332028,0.419385001,2.272705281,6.594344172,6.594344172,0,1.658726989,0.755507911,2.4142349,-0.657202235,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,2
Carlos Boozer,boozeca01,2005,3,3301,1772,1.209898041,-0.268132995,0.941765046,3.332120627,3.332120627,0,1.297925807,-0.095936562,1.201989245,-0.151925297,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,3
Carlos Boozer,boozeca01,2006,4,1896,1025,2.200614163,-2.580487494,-0.379873331,1.237889921,1.237889921,0,2.072595883,-1.77142306,0.301172823,-0.116780369,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,4
Carlos Boozer,boozeca01,2007,5,6190,3211,2.992176813,0.312283746,3.304460558,9.941429694,7.728049992,2.213379701,3.195513446,0.391580393,3.587093839,-0.4228878,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,5
Carlos Boozer,boozeca01,2008,6,6380,3268,1.858683748,-0.417493911,1.441189836,6.931941216,7.129004384,-0.197063169,2.316313706,0.033309121,2.349622827,-0.035986163,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,6
Carlos Boozer,boozeca01,2009,7,2714,1383,-0.837909854,-1.140626701,-1.978536555,0.550481476,0.323470107,0.227011369,-0.472168967,-0.415864301,-0.888033269,-0.044021714,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,7
Carlos Boozer,boozeca01,2010,8,6078,3075,1.357550799,-0.815057177,0.542493622,5.164305222,5.053875055,0.110430168,1.56444683,-0.307308954,1.257137877,-0.136845411,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,8
Carlos Boozer,boozeca01,2011,9,4513,2389,-1.048483294,0.586868874,-0.461614421,2.786017077,2.444664593,0.341352485,-0.704568376,0.831376719,0.126808343,-0.135494826,57,638,2002,Duke,2001,Duke,35,35,993,230,346,230,345,0,1,178,236,119,184,303,38,31,21,65,107,638,0.665,0.667,0,0.754,0.696,0.665,C,9
Curtis Borchardt,borchcu01,2004,2,471,258,-3.965629242,-0.72129824,-4.686927482,-0.256416393,-0.256416393,0,-3.92238619,-0.877765507,-4.800151697,0.520545306,202,491,2002,Stanford,2001,Stanford,29,29,896,171,297,160,270,11,27,138,206,109,223,332,59,17,83,57,82,491,0.576,0.593,0.407,0.67,0.622,0.594,C,2
Curtis Borchardt,borchcu01,2005,3,1600,859,-3.225881459,-0.574921769,-3.800803228,-0.46335483,-0.46335483,0,-3.337412061,-0.617780389,-3.955192449,0.565140535,202,491,2002,Stanford,2001,Stanford,29,29,896,171,297,160,270,11,27,138,206,109,223,332,59,17,83,57,82,491,0.576,0.593,0.407,0.67,0.622,0.594,C,3
Chris Bosh,boshch01,2004,1,4591,2510,-2.492391234,0.754277933,-1.738113301,1.288968377,1.288968377,0,-2.444531831,0.861741714,-1.582790117,-0.482414277,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,1
Chris Bosh,boshch01,2005,2,5893,3017,-0.496569886,1.008940609,0.512370723,4.988491365,4.988491365,0,-0.381046285,0.849857461,0.468811176,-0.608263124,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,2
Chris Bosh,boshch01,2006,3,5281,2751,2.147340319,-0.865174517,1.282165802,5.611951753,5.611951753,0,2.233725654,-0.655974739,1.577750915,-0.768024122,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,3
Chris Bosh,boshch01,2007,4,5608,2880,0.951137244,0.376574556,1.3277118,5.933332332,5.778128556,0.155203776,1.124957584,0.445301831,1.570259415,-0.821968022,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,4
Chris Bosh,boshch01,2008,5,4988,2624,2.520601065,1.494024468,4.014625533,9.003162506,8.411289723,0.591872784,2.793036145,1.479315649,4.272351794,-0.728701744,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,5
Chris Bosh,boshch01,2009,6,5676,2928,1.341088398,0.441319487,1.782407885,6.717547945,6.717547945,0,1.502918238,0.664288258,2.167206496,-0.730000422,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,6
Chris Bosh,boshch01,2010,7,4956,2526,2.463299654,-0.350230657,2.113068997,6.215812036,6.215812036,0,2.754176822,-0.241048038,2.513128784,-0.77196449,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,7
Chris Bosh,boshch01,2011,8,6871,3629,0.754918524,1.940667589,2.695586113,10.05578359,7.976715069,2.079068518,0.976953776,1.795037995,2.77199177,-0.694385233,213,485,2003,Georgia Tech,2002,Georgia Tech,31,31,960,168,300,146,254,22,46,127,174,95,183,278,38,30,67,72,73,485,0.56,0.575,0.478,0.73,0.634,0.597,F,8
Ruben Boumtje-Boumtje,boumtru01,2002,1,461,245,-5.6376389,-1.420270212,-7.057909112,-0.541281703,-0.541281703,0,-5.778810608,-2.03069025,-7.809500859,0.476797337,442,299,2001,Georgetown,2000,Georgetown,33,33,713,105,203,105,203,0,0,89,124,87,138,225,30,22,78,73,84,299,0.517,0.517,,0.718,0.571,0.517,C,1
Ruben Boumtje-Boumtje,boumtru01,2003,2,9,5,0.363770947,6.556030488,6.919801435,0.024285613,0.024285613,0,1.829808951,7.236138124,9.065947075,-1.426169058,442,299,2001,Georgetown,2000,Georgetown,33,33,713,105,203,105,203,0,0,89,124,87,138,225,30,22,78,73,84,299,0.517,0.517,,0.718,0.571,0.517,C,2
Ruben Boumtje-Boumtje,boumtru01,2004,3,47,26,-5.584835469,-1.603581511,-7.18841698,-0.058363298,-0.058363298,0,-6.236736129,-3.252980587,-9.489716716,-0.794781304,442,299,2001,Georgetown,2000,Georgetown,33,33,713,105,203,105,203,0,0,89,124,87,138,225,30,22,78,73,84,299,0.517,0.517,,0.718,0.571,0.517,C,3
Michael Bradley,bradlmi01,2002,1,226,121,-3.124543341,-2.258209192,-5.382752534,-0.159635561,-0.171670464,0.012034903,-3.94112085,-4.141838777,-8.082959627,-0.21632834,52,645,2001,Villanova,2000,Villanova,31,31,1053,254,367,242,333,12,34,125,212,107,196,303,81,28,56,88,89,645,0.692,0.727,0.353,0.59,0.69,0.708,C,1
Michael Bradley,bradlmi01,2003,2,2489,1314,-1.207405361,-3.239232353,-4.446637714,-1.130417646,-1.130417646,0,-1.704799059,-3.653815759,-5.358614818,-0.567752016,52,645,2001,Villanova,2000,Villanova,31,31,1053,254,367,242,333,12,34,125,212,107,196,303,81,28,56,88,89,645,0.692,0.727,0.353,0.59,0.69,0.708,C,2
Michael Bradley,bradlmi01,2004,3,185,98,-5.061958222,-1.226844292,-6.288802514,-0.179463165,-0.179463165,0,-5.269109444,-1.916921228,-7.186030672,0.733394806,52,645,2001,Villanova,2000,Villanova,31,31,1053,254,367,242,333,12,34,125,212,107,196,303,81,28,56,88,89,645,0.692,0.727,0.353,0.59,0.69,0.708,C,3
Michael Bradley,bradlmi01,2005,4,236,119,-1.711708712,-1.394862244,-3.106570957,-0.022595504,-0.022595504,0,-2.411869318,-2.862244707,-5.274114025,-0.125740566,52,645,2001,Villanova,2000,Villanova,31,31,1053,254,367,242,333,12,34,125,212,107,196,303,81,28,56,88,89,645,0.692,0.727,0.353,0.59,0.69,0.708,C,4
Michael Bradley,bradlmi01,2006,5,717,367,-3.969376379,-1.620920975,-5.590297353,-0.528961617,-0.528961617,0,-4.293171405,-2.863411368,-7.156582773,-0.493675222,52,645,2001,Villanova,2000,Villanova,31,31,1053,254,367,242,333,12,34,125,212,107,196,303,81,28,56,88,89,645,0.692,0.727,0.353,0.59,0.69,0.708,C,5
Jamison Brewer,breweja01,2002,1,94,49,-1.045327569,-1.357335349,-2.402662918,0.005029179,0.033518846,-0.028489667,-1.864520465,-2.286920711,-4.151441176,0.288042063,472,268,2001,Auburn,2000,Auburn,32,32,1035,97,207,87,163,10,44,64,121,90,140,230,187,48,2,92,49,268,0.469,0.534,0.227,0.529,0.507,0.493,G,1
Jamison Brewer,breweja01,2003,2,154,80,0.990072018,-1.910589864,-0.920517846,0.075118633,0.075118633,0,0.1628227,-2.429885905,-2.267063205,0.55059307,472,268,2001,Auburn,2000,Auburn,32,32,1035,97,207,87,163,10,44,64,121,90,140,230,187,48,2,92,49,268,0.469,0.534,0.227,0.529,0.507,0.493,G,2
Jamison Brewer,breweja01,2004,3,295,160,-2.787168063,0.053814726,-2.733353337,0.001360914,0.001360914,0,-2.783845853,-0.928337774,-3.712183627,0.135139921,472,268,2001,Auburn,2000,Auburn,32,32,1035,97,207,87,163,10,44,64,121,90,140,230,187,48,2,92,49,268,0.469,0.534,0.227,0.529,0.507,0.493,G,3
Jamison Brewer,breweja01,2005,4,354,185,-4.76357022,-1.292691422,-6.056261642,-0.313164484,-0.313164484,0,-4.602867632,-2.502292356,-7.105159988,0.323333968,472,268,2001,Auburn,2000,Auburn,32,32,1035,97,207,87,163,10,44,64,121,90,140,230,187,48,2,92,49,268,0.469,0.534,0.227,0.529,0.507,0.493,G,4
Damone Brown,brownda02,2002,1,126,67,-5.776521823,-2.618448391,-8.394970214,-0.195947385,-0.195947385,0,-6.085121993,-4.316669583,-10.40179158,1.418891259,128,559,2001,Syracuse,2000,Syracuse,34,34,1242,215,437,211,423,4,14,125,158,109,191,300,56,58,48,69,92,559,0.492,0.499,0.286,0.791,0.546,0.497,F,1
